undirected-random-big, 300000, undirected-no-random-big, 200000, 28, 10, 26
undirected-random-big, 300000, undirected-no-random-big, 50000, 41, 1, 22
undirected-random-big, 300000, undirected-no-random-big, 50000, 43, 0, 21
undirected-random-big, 300000, undirected-random-big, 0, 64, 0, 0
undirected-random-big, 300000, undirected-random-big, 100000, 46, 1, 17
undirected-random-big, 300000, undirected-random-big, 100000, 49, 0, 15
undirected-random-big, 300000, undirected-random-big, 150000, 42, 3, 19
undirected-random-big, 300000, undirected-random-big, 150000, 44, 9, 11
undirected-random-big, 300000, undirected-random-big, 150000, 46, 4, 14
undirected-random-big, 300000, undirected-random-big, 150000, 47, 0, 17
undirected-random-big, 300000, undirected-random-big, 200000, 37, 4, 23
undirected-random-big, 300000, undirected-random-big, 250000, 39, 4, 21
undirected-random-big, 300000, undirected-random-big, 400000, 16, 16, 32
undirected-random-big, 300000, undirected-random-big, 400000, 17, 4, 43
undirected-random-big, 300000, undirected-random-big, 400000, 17, 8, 39
undirected-random-big, 300000, undirected-random-big, 50000, 48, 0, 16
undirected-random-big, 300000, undirected-random-big, 50000, 48, 0, 16
undirected-random-big, 300000, undirected-random-big, 50000, 50, 0, 14
undirected-random-big, 300000, undirected-random-big, 50000, 54, 0, 10
undirected-random-big, 300000, undirected-random-big, 50000, 55, 0, 9
undirected-random-big, 300000, undirected-random-big, 500000, 10, 12, 42
undirected-random-big, 300000, undirected-random-big, 500000, 11, 8, 45
undirected-random-big, 300000, undirected-random-big, 500000, 12, 14, 38
undirected-random-big, 300000, undirected-random-big, 500000, 4, 16, 44
undirected-random-big, 300000, undirected-random-big, 500000, 9, 11, 44
undirected-random-big, 400000, directed-random-big, 0, 64, 0, 0
undirected-random-big, 400000, directed-random-big, 0, 64, 0, 0
undirected-random-big, 400000, directed-random-big, 0, 64, 0, 0
undirected-random-big, 400000, directed-random-big, 100000, 38, 2, 24
undirected-random-big, 400000, directed-random-big, 100000, 41, 2, 21
undirected-random-big, 400000, directed-random-big, 100000, 42, 1, 21
undirected-random-big, 400000, directed-random-big, 150000, 26, 4, 34
undirected-random-big, 400000, directed-random-big, 150000, 34, 6, 24
undirected-random-big, 400000, directed-random-big, 200000, 21, 3, 40
undirected-random-big, 400000, directed-random-big, 200000, 21, 4, 39
undirected-random-big, 400000, directed-random-big, 250000, 26, 4, 34
undirected-random-big, 400000, directed-random-big, 300000, 13, 7, 44
undirected-random-big, 400000, directed-random-big, 300000, 16, 6, 42
undirected-random-big, 400000, directed-random-big, 300000, 17, 11, 36
undirected-random-big, 400000, directed-random-big, 300000, 17, 2, 45
undirected-random-big, 400000, directed-random-big, 400000, 11, 11, 42
undirected-random-big, 400000, directed-random-big, 50000, 39, 4, 21
undirected-random-big, 400000, directed-random-big, 50000, 42, 8, 14
undirected-random-big, 400000, directed-random-big, 50000, 45, 3, 16
undirected-random-big, 400000, directed-random-big, 50000, 45, 6, 13
undirected-random-big, 400000, directed-random-big, 500000, 11, 17, 36
undirected-random-big, 400000, directed-random-big, 500000, 13, 6, 45
undirected-random-big, 400000, directed-random-big, 500000, 16, 9, 39
undirected-random-big, 400000, undirected-no-random-big, 0, 64, 0, 0
undirected-random-big, 400000, undirected-no-random-big, 100000, 35, 2, 27
undirected-random-big, 400000, undirected-no-random-big, 100000, 44, 5, 15
undirected-random-big, 400000, undirected-no-random-big, 150000, 28, 5, 31
undirected-random-big, 400000, undirected-no-random-big, 150000, 28, 7, 29
undirected-random-big, 400000, undirected-no-random-big, 150000, 30, 2, 32
undirected-random-big, 400000, undirected-no-random-big, 150000, 31, 2, 31
undirected-random-big, 400000, undirected-no-random-big, 150000, 33, 7, 24
undirected-random-big, 400000, undirected-no-random-big, 150000, 36, 8, 20
undirected-random-big, 400000, undirected-no-random-big, 200000, 25, 5, 34
undirected-random-big, 400000, undirected-no-random-big, 200000, 35, 6, 23
undirected-random-big, 400000, undirected-no-random-big, 200000, 40, 3, 21
undirected-random-big, 400000, undirected-no-random-big, 50000, 39, 2, 23
undirected-random-big, 400000, undirected-random-big, 0, 64, 0, 0
undirected-random-big, 400000, undirected-random-big, 0, 64, 0, 0
undirected-random-big, 400000, undirected-random-big, 0, 64, 0, 0
undirected-random-big, 400000, undirected-random-big, 0, 64, 0, 0
undirected-random-big, 400000, undirected-random-big, 0, 64, 0, 0
undirected-random-big, 400000, undirected-random-big, 0, 64, 0, 0
undirected-random-big, 400000, undirected-random-big, 0, 64, 0, 0
undirected-random-big, 400000, undirected-random-big, 0, 64, 0, 0
undirected-random-big, 400000, undirected-random-big, 100000, 46, 5, 13
undirected-random-big, 400000, undirected-random-big, 100000, 50, 2, 12
undirected-random-big, 400000, undirected-random-big, 150000, 38, 1, 25
undirected-random-big, 400000, undirected-random-big, 200000, 22, 9, 33
undirected-random-big, 400000, undirected-random-big, 200000, 32, 5, 27
undirected-random-big, 400000, undirected-random-big, 200000, 33, 5, 26
undirected-random-big, 400000, undirected-random-big, 200000, 34, 6, 24
undirected-random-big, 400000, undirected-random-big, 250000, 24, 4, 36
undirected-random-big, 400000, undirected-random-big, 300000, 24, 4, 36
undirected-random-big, 400000, undirected-random-big, 300000, 25, 2, 37
undirected-random-big, 400000, undirected-random-big, 300000, 36, 2, 26
undirected-random-big, 400000, undirected-random-big, 50000, 48, 1, 15
undirected-random-big, 400000, undirected-random-big, 500000, 12, 12, 40
undirected-random-big, 400000, undirected-random-big, 500000, 7, 10, 47
undirected-random-big, 400000, undirected-random-big, 500000, 8, 11, 45
undirected-random-big, 400000, undirected-random-big, 500000, 9, 13, 42
undirected-random-big, 50000, directed-random-big, 0, 64, 0, 0
undirected-random-big, 50000, directed-random-big, 0, 64, 0, 0
undirected-random-big, 50000, directed-random-big, 100000, 10, 25, 29
undirected-random-big, 50000, directed-random-big, 100000, 12, 19, 33
undirected-random-big, 50000, directed-random-big, 100000, 12, 22, 30
undirected-random-big, 50000, directed-random-big, 100000, 16, 14, 34
undirected-random-big, 50000, directed-random-big, 100000, 8, 24, 32
undirected-random-big, 50000, directed-random-big, 150000, 10, 25, 29
undirected-random-big, 50000, directed-random-big, 150000, 10, 31, 23
undirected-random-big, 50000, directed-random-big, 150000, 11, 20, 33
undirected-random-big, 50000, directed-random-big, 150000, 11, 22, 31
undirected-random-big, 50000, directed-random-big, 150000, 12, 23, 29
undirected-random-big, 50000, directed-random-big, 150000, 15, 31, 18
undirected-random-big, 50000, directed-random-big, 200000, 3, 26, 35
undirected-random-big, 50000, directed-random-big, 250000, 1, 29, 34
undirected-random-big, 50000, directed-random-big, 400000, 1, 35, 28
undirected-random-big, 50000, directed-random-big, 50000, 24, 6, 34
undirected-random-big, 50000, directed-random-big, 50000, 29, 10, 25
undirected-random-big, 50000, directed-random-big, 50000, 29, 9, 26
undirected-random-big, 50000, directed-random-big, 50000, 35, 8, 21
undirected-random-big, 50000, directed-random-big, 50000, 38, 7, 19
undirected-random-big, 50000, directed-random-big, 50000, 38, 8, 18
undirected-random-big, 50000, directed-random-big, 500000, 0, 38, 26
undirected-random-big, 50000, directed-random-big, 500000, 4, 31, 29
undirected-random-big, 50000, directed-random-big, 500000, 5, 43, 16
undirected-random-big, 50000, undirected-no-random-big, 0, 64, 0, 0
undirected-random-big, 50000, undirected-no-random-big, 100000, 11, 23, 30
undirected-random-big, 50000, undirected-no-random-big, 100000, 7, 21, 36
undirected-random-big, 50000, undirected-no-random-big, 150000, 6, 24, 34
undirected-random-big, 50000, undirected-no-random-big, 200000, 1, 33, 30
undirected-random-big, 50000, undirected-no-random-big, 200000, 10, 27, 27
undirected-random-big, 50000, undirected-no-random-big, 200000, 8, 20, 36
undirected-random-big, 50000, undirected-no-random-big, 50000, 17, 11, 36
undirected-random-big, 50000, undirected-no-random-big, 50000, 17, 15, 32
undirected-random-big, 50000, undirected-random-big, 0, 64, 0, 0
undirected-random-big, 50000, undirected-random-big, 0, 64, 0, 0
undirected-random-big, 50000, undirected-random-big, 0, 64, 0, 0
undirected-random-big, 50000, undirected-random-big, 100000, 14, 20, 30
undirected-random-big, 50000, undirected-random-big, 150000, 10, 17, 37
undirected-random-big, 50000, undirected-random-big, 150000, 10, 17, 37
undirected-random-big, 50000, undirected-random-big, 150000, 11, 23, 30
undirected-random-big, 50000, undirected-random-big, 150000, 11, 25, 28
undirected-random-big, 50000, undirected-random-big, 150000, 12, 19, 33
undirected-random-big, 50000, undirected-random-big, 150000, 12, 21, 31
undirected-random-big, 50000, undirected-random-big, 150000, 6, 29, 29
undirected-random-big, 50000, undirected-random-big, 200000, 11, 26, 27
undirected-random-big, 50000, undirected-random-big, 200000, 11, 28, 25
undirected-random-big, 50000, undirected-random-big, 200000, 9, 29, 26
undirected-random-big, 50000, undirected-random-big, 250000, 8, 25, 31
undirected-random-big, 50000, undirected-random-big, 300000, 12, 24, 28
undirected-random-big, 50000, undirected-random-big, 300000, 3, 33, 28
undirected-random-big, 50000, undirected-random-big, 300000, 4, 34, 26
undirected-random-big, 50000, undirected-random-big, 300000, 6, 29, 29
undirected-random-big, 50000, undirected-random-big, 300000, 9, 34, 21
undirected-random-big, 50000, undirected-random-big, 400000, 5, 35, 24
undirected-random-big, 500000, directed-random-big, 0, 64, 0, 0
undirected-random-big, 500000, directed-random-big, 0, 64, 0, 0
undirected-random-big, 500000, directed-random-big, 0, 64, 0, 0
undirected-random-big, 500000, directed-random-big, 0, 64, 0, 0
undirected-random-big, 500000, directed-random-big, 0, 64, 0, 0
undirected-random-big, 500000, directed-random-big, 0, 64, 0, 0
undirected-random-big, 500000, directed-random-big, 100000, 41, 4, 19
undirected-random-big, 500000, directed-random-big, 100000, 42, 3, 19
undirected-random-big, 500000, directed-random-big, 100000, 43, 3, 18
undirected-random-big, 500000, directed-random-big, 100000, 43, 5, 16
undirected-random-big, 500000, directed-random-big, 100000, 43, 5, 16
undirected-random-big, 500000, directed-random-big, 150000, 30, 2, 32
undirected-random-big, 500000, directed-random-big, 200000, 28, 8, 28
undirected-random-big, 500000, directed-random-big, 250000, 32, 4, 28
undirected-random-big, 500000, directed-random-big, 250000, 36, 2, 26
undirected-random-big, 500000, directed-random-big, 300000, 19, 4, 41
undirected-random-big, 500000, directed-random-big, 50000, 47, 4, 13
undirected-random-big, 500000, directed-random-big, 50000, 49, 3, 12
undirected-random-big, 500000, directed-random-big, 500000, 20, 7, 37
undirected-random-big, 500000, directed-random-big, 500000, 25, 2, 37
undirected-random-big, 500000, undirected-no-random-big, 100000, 44, 1, 19
undirected-random-big, 500000, undirected-no-random-big, 100000, 44, 5, 15
undirected-random-big, 500000, undirected-no-random-big, 100000, 45, 3, 16
undirected-random-big, 500000, undirected-no-random-big, 100000, 46, 1, 17
undirected-random-big, 500000, undirected-no-random-big, 150000, 30, 8, 26
undirected-random-big, 500000, undirected-no-random-big, 50000, 44, 0, 20
undirected-random-big, 500000, undirected-random-big, 0, 64, 0, 0
undirected-random-big, 500000, undirected-random-big, 100000, 48, 1, 15
undirected-random-big, 500000, undirected-random-big, 100000, 50, 0, 14
undirected-random-big, 500000, undirected-random-big, 100000, 51, 3, 10
undirected-random-big, 500000, undirected-random-big, 100000, 52, 1, 11
undirected-random-big, 500000, undirected-random-big, 100000, 52, 1, 11
undirected-random-big, 500000, undirected-random-big, 150000, 43, 3, 18
undirected-random-big, 500000, undirected-random-big, 200000, 23, 6, 35
undirected-random-big, 500000, undirected-random-big, 200000, 31, 6, 27
undirected-random-big, 500000, undirected-random-big, 200000, 39, 3, 22
undirected-random-big, 500000, undirected-random-big, 250000, 35, 2, 27
undirected-random-big, 500000, undirected-random-big, 300000, 29, 2, 33
undirected-random-big, 500000, undirected-random-big, 300000, 32, 3, 29
undirected-random-big, 500000, undirected-random-big, 300000, 32, 5, 27
undirected-random-big, 500000, undirected-random-big, 300000, 33, 2, 29
undirected-random-big, 500000, undirected-random-big, 300000, 40, 3, 21
undirected-random-big, 500000, undirected-random-big, 400000, 21, 2, 41
undirected-random-big, 500000, undirected-random-big, 400000, 31, 2, 31
undirected-random-big, 500000, undirected-random-big, 400000, 32, 4, 28
undirected-random-big, 500000, undirected-random-big, 400000, 32, 4, 28
